PV,Euskadi,20,Gipuzkoa,059,Oñati,,11276,43.0341127,-2.4171658
PV,Euskadi,20,Gipuzkoa,063,Oiartzun,,10148,43.298838,-1.8624156
PV,Euskadi,20,Gipuzkoa,064,Pasaia,,16012,43.32547030000001,-1.9301396
PV,Euskadi,20,Gipuzkoa,067,Errenteria,,39276,43.3081107,-1.8912823
PV,Euskadi,20,Gipuzkoa,069,Donostia,,186095,43.318334,-1.9812313
PV,Euskadi,20,Gipuzkoa,071,Tolosa,,19113,43.1347544,-2.0750946
PV,Euskadi,20,Gipuzkoa,074,Bergara,,14780,43.1259269,-2.4232063
PV,Euskadi,20,Gipuzkoa,079,Zarautz,,22988,43.284771,-2.1713967
PV,Euskadi,20,Gipuzkoa,902,Lasarte-Oria,,18093,43.2684377,-2.0178149
AL,Andalucía,21,Huelva,002,Aljaraque,,20357,37.2665858,-7.024306699999999
AL,Andalucía,21,Huelva,005,Almonte,,23254,37.2596578,-6.516975299999999
AL,Andalucía,21,Huelva,010,Ayamonte,,20357,37.2141237,-7.4043413
AL,Andalucía,21,Huelva,013,Bollullos Par del Condado,,14324,37.3383616,-6.5383124
AL,Andalucía,21,Huelva,021,Cartaya,,19164,37.2829635,-7.150746199999999
AL,Andalucía,21,Huelva,035,Gibraleón,,12508,37.3748375,-6.9695468
AL,Andalucía,21,Huelva,041,Huelva,,146318,37.261421,-6.9447224
AL,Andalucía,21,Huelva,042,Isla Cristina,,21193,37.2005266,-7.323303500000001
AL,Andalucía,21,Huelva,044,Lepe,,27675,37.2571539,-7.2032754
AL,Andalucía,21,Huelva,050,Moguer,,21383,37.27464,-6.8369079
AL,Andalucía,21,Huelva,054,La Palma del Condado,,10662,37.3867644,-6.5529858
AL,Andalucía,21,Huelva,055,Palos de la Frontera,,10365,37.2288942,-6.8954258
AL,Andalucía,21,Huelva,060,Punta Umbría,,14996,37.1852585,-6.9704976
AL,Andalucía,21,Huelva,072,Valverde del Camino,,12766,37.5746343,-6.753414
AR,Aragón,22,Huesca,048,Barbastro,,17020,42.0360435,0.1284404
AR,Aragón,22,Huesca,112,Fraga,,14921,41.5217853,0.3417097
AR,Aragon,22,Huesca,125,Huesca,,52239,42.131845,-0.4078058
AR,Aragón,22,Huesca,130,Jaca,,13088,42.57171659999999,-0.5470554
AR,Aragón,22,Huesca,158,Monzón,,17260,41.9157645,0.1928216
AL,Andalucía,23,Jaén,002,Alcalá la Real,,22036,37.4645203,-3.9241021
AL,Andalucía,23,Jaén,003,Alcaudete,,10779,37.5908541,-4.083601
AL,Andalucía,23,Jaén,005,Andújar,,38246,38.03849,-4.0516619
AL,Andalucía,23,Jaén,009,Baeza,,16163,37.9966884,-3.4676157
AL,Andalucía,23,Jaén,010,Bailén,,18243,38.0951601,-3.7765276
AL,Andalucía,23,Jaén,024,La Carolina,,15673,38.2742645,-3.6141819
AL,Andalusia,23,Jaén,050,Jaén,,115395,37.7795941,-3.784905699999999
AL,Andalucía,23,Jaén,053,Jódar,,12022,37.8381872,-3.3514863
AL,Andalucía,23,Jaén,055,Linares,,59737,38.09690980000001,-3.6369803
AL,Andalucía,23,Jaén,058,Mancha Real,,11212,37.7868126,-3.6103832
AL,Andalucía,23,Jaén,060,Martos,,24398,37.7182399,-3.9699874
AL,Andalusia,23,Jaén,086,Torredelcampo,,14605,37.7696858,-3.8997851
AL,Andalucía,23,Jaén,087,Torredonjimeno,,14011,37.7665084,-3.9546877
AL,Andalucía,23,Jaén,092,Úbeda,,34930,38.0114236,-3.3712457
AL,Andalucía,23,Jaén,095,Villacarrillo,,11040,38.1196247,-3.0786158
CL,Castilla y León,24,León,008,Astorga,,11387,42.4549303,-6.053251100000001
CL,Castilla y León,24,León,010,La Bañeza,,10443,42.299821,-5.8975955
CL,Castile and León,24,León,089,León,,127817,42.5987263,-5.5670959
CL,Castilla y León,24,León,115,Ponferrada,,66884,42.5499958,-6.598259000000001
CL,Castilla y León,24,León,142,San Andrés del Rabanedo,,31745,42.6112686,-5.617545000000001
CL,Castilla y León,24,León,222,Villaquilambre,,18615,42.6412912,-5.557725
CT,Catalunya,25,Lleida,040,Balaguer,,16479,41.7919281,0.8060409
CT,Catalunya,25,Lleida,120,Lleida,,138542,41.6175899,0.6200146
CT,Catalunya,25,Lleida,137,Mollerussa,,14900,41.6287381,0.8941817000000001
CT,Catalunya,25,Lleida,203,La Seu d'Urgell,,12249,42.3575784,1.4555525
CT,Catalunya,25,Lleida,217,Tàrrega,,16444,41.6480797,1.1409432
La Rioja,La Rioja,26,La Rioja,018,Arnedo,,14597,42.22567919999999,-2.1020752
La Rioja,La Rioja,26,La Rioja,036,Calahorra,,23955,42.3073551,-1.9673133
La Rioja,La Rioja,26,La Rioja,071,Haro,,11414,42.5768716,-2.8502302
La Rioja,La Rioja,26,La Rioja,089,Logroño,,151344,42.4627195,-2.4449852
GA,Galicia,27,Lugo,028,Lugo,,98134,43.0097384,-7.5567582
GA,Galicia,27,Lugo,031,Monforte de Lemos,,19061,42.5190217,-7.5158063
GA,Galicia,27,Lugo,057,Sarria,,13393,42.7808389,-7.4140766
GA,Galicia,27,Lugo,065,Vilalba,,14645,43.2974899,-7.6807717
GA,Galicia,27,Lugo,066,Viveiro,,15735,43.6642649,-7.594534800000001
M,Comunidad de Madrid,28,Madrid,005,Alcalá de Henares,,198750,40.4819791,-3.3635421
M,Comunidad de Madrid,28,Madrid,006,Alcobendas,,113055,40.5372512,-3.637224499999999
M,Comunidad de Madrid,28,Madrid,007,Alcorcón,,167136,40.3468454,-3.8278443
M,Comunidad de Madrid,28,Madrid,009,Algete,,20148,40.5964617,-3.5016452
M,Comunidad de Madrid,28,Madrid,010,Alpedrete,,14248,40.6621635,-4.031169000000001
M,Comunidad de Madrid,28,Madrid,013,Aranjuez,,58168,40.0305018,-3.6040527
M,Comunidad de Madrid,28,Madrid,014,Arganda del Rey,,54533,40.3064463,-3.4479063
M,Comunidad de Madrid,28,Madrid,015,Arroyomolinos,,26846,40.2783308,-3.9215541
M,Comunidad de Madrid,28,Madrid,022,Boadilla del Monte,,48775,40.4122794,-3.8887699
M,Comunidad de Madrid,28,Madrid,026,Brunete,,10398,40.4043103,-3.9993244
M,Comunidad de Madrid,28,Madrid,040,Ciempozuelos,,23696,40.157955,-3.6192473
M,Comunidad de Madrid,28,Madrid,045,Colmenar Viejo,,47601,40.6626481,-3.7710457
M,Comunidad de Madrid,28,Madrid,047,Collado Villalba,,62056,40.6308775,-4.0055605
M,Comunidad de Madrid,28,Madrid,049,Coslada,,86919,40.4260459,-3.5651646
M,Comunidad de Madrid,28,Madrid,054,El Escorial,,15342,40.583347,-4.1270438
M,Comunidad de Madrid,28,Madrid,058,Fuenlabrada,,195180,40.2902056,-3.8035477
M,Comunidad de Madrid,28,Madrid,061,Galapagar,,32294,40.5768377,-4.005802699999999
M,Comunidad de Madrid,28,Madrid,065,Getafe,,174921,40.3082504,-3.7323934
M,Comunidad de Madrid,28,Madrid,068,Guadarrama,,15538,40.6731798,-4.0875528
M,Comunidad de Madrid,28,Madrid,073,Humanes de Madrid,,19413,40.2596169,-3.8209585
M,Comunidad de Madrid,28,Madrid,074,Leganés,,186907,40.3319506,-3.7686545
M,Comunidad de Madrid,28,Madrid,079,Madrid,,3141991,40.4167754,-3.7037902
M,Comunidad de Madrid,28,Madrid,080,Majadahonda,,70800,40.4737586,-3.8683123
M,Comunidad de Madrid,28,Madrid,083,Meco,,13269,40.5539468,-3.3263003
M,Comunidad de Madrid,28,Madrid,084,Mejorada del Campo,,22902,40.396654,-3.4877129
M,Comunidad de Madrid,28,Madrid,090,Moralzarzal,,12213,40.6763507,-3.9704867
M,Comunidad de Madrid,28,Madrid,092,Móstoles,,206263,40.3232129,-3.8676291
M,Comunidad de Madrid,28,Madrid,096,Navalcarnero,,26672,40.285599,-4.0166526
M,Comunidad de Madrid,28,Madrid,104,Paracuellos de Jarama,,22293,40.5056034,-3.5302108
M,Comunidad de Madrid,28,Madrid,106,Parla,,125056,40.232367,-3.768906
M,Comunidad de Madrid,28,Madrid,113,Pinto,,48660,40.2375052,-3.6967718
M,Comunidad de Madrid,28,Madrid,115,Pozuelo de Alarcón,,84558,40.4475272,-3.8074152
M,Comunidad de Madrid,28,Madrid,123,Rivas-Vaciamadrid,,81473,40.3519065,-3.5357334
M,Comunidad de Madrid,28,Madrid,127,Las Rozas de Madrid,,93520,40.4935329,-3.8757916
M,Comunidad de Madrid,28,Madrid,129,San Agustín del Guadalix,,12982,40.6788466,-3.6163061
M,Comunidad de Madrid,28,Madrid,130,San Fernando de Henares,,40188,40.4256038,-3.5318722
M,Comunidad de Madrid,28,Madrid,131,San Lorenzo de El Escorial,,18191,40.5932386,-4.1475748
M,Comunidad de Madrid,28,Madrid,132,San Martín de la Vega,,18835,40.2103049,-3.5787384
M,Comunidad de Madrid,28,Madrid,134,San Sebastián de los Reyes,,84944,40.5589672,-3.6261976
M,Comunidad de Madrid,28,Madrid,148,Torrejón de Ardoz,,126934,40.4567552,-3.4754967
M,Comunidad de Madrid,28,Madrid,152,Torrelodones,,23117,40.5766078,-3.9293646
M,Comunidad de Madrid,28,Madrid,160,Valdemorillo,,12173,40.4991922,-4.065255899999999
M,Comunidad de Madrid,28,Madrid,161,Valdemoro,,72854,40.1912403,-3.6740182
M,Comunidad de Madrid,28,Madrid,167,Velilla de San Antonio,,12382,40.3699557,-3.4864498
M,Comunidad de Madrid,28,Madrid,172,Villalbilla,,12351,40.4329592,-3.3005573
M,Comunidad de Madrid,28,Madrid,176,Villanueva de la Cañada,,19250,40.4481075,-3.9975566
M,Comunidad de Madrid,28,Madrid,177,Villanueva del Pardillo,,16797,40.4898209,-3.9615348
M,Comunidad de Madrid,28,Madrid,181,Villaviciosa de Odón,,27075,40.3626807,-3.9139109
M,Comunidad de Madrid,28,Madrid,903,Tres Cantos,,43309,40.600727,-3.7079745
AL,Andalucía,29,Málaga,007,Alhaurín de la Torre,,38523,36.6598945,-4.5598636
AL,Andalucía,29,Málaga,008,Alhaurín el Grande,,24338,36.6428298,-4.6876707
AL,Andalucía,29,Málaga,012,Álora,,13003,36.8249628,-4.7057687
AL,Andalucía,29,Málaga,015,Antequera,,41141,37.020001,-4.5593676
AL,Andalucía,29,Málaga,025,Benalmádena,,66598,36.5987966,-4.5168056
AL,Andalucía,29,Málaga,038,Cártama,,24592,36.7121567,-4.629873
AL,Andalucía,29,Málaga,042,Coín,,21561,36.661601,-4.75751
AL,Andalucía,29,Málaga,051,Estepona,,67080,36.4256345,-5.1510261
AL,Andalucía,29,Málaga,054,Fuengirola,,77525,36.544148,-4.624943900000001
AL,Andalusia,29,Málaga,067,Málaga,,569130,36.721261,-4.4212655
AL,Andalucía,29,Málaga,068,Manilva,,14587,36.3760794,-5.2508157
AL,Andalucía,29,Málaga,069,Marbella,,139537,36.510071,-4.8824474
AL,Andalucía,29,Málaga,070,Mijas,,79483,36.5967755,-4.6323067
AL,Andalucía,29,Málaga,075,Nerja,,21185,36.7565204,-3.8724658
AL,Andalucía,29,Málaga,082,Rincón de la Victoria,,43135,36.7176779,-4.280396
AL,Andalucía,29,Málaga,084,Ronda,,35676,36.746209,-5.161225099999999
AL,Andalucía,29,Málaga,091,Torrox,,15117,36.7544783,-3.9514923
AL,Andalucía,29,Málaga,094,Vélez-Málaga,,78166,36.7799228,-4.1005589
AL,Andalucía,29,Málaga,901,Torremolinos,,67492,36.6225541,-4.4994767
MU,Región de Murcia,30,Murcia,002,Abarán,,13179,38.2040853,-1.4012039
MU,Región de Murcia,30,Murcia,003,Águilas,,34772,37.4117554,-1.5827678
MU,Región de Murcia,30,Murcia,005,Alcantarilla,,41021,37.9695167,-1.2193422
MU,Región de Murcia,30,Murcia,008,Alhama de Murcia,,21351,37.8493011,-1.422935
MU,Región de Murcia,30,Murcia,009,Archena,,18559,38.11677350000001,-1.3011431
MU,Región de Murcia,30,Murcia,010,Beniel,,11096,38.0463092,-1.0018665
MU,Región de Murcia,30,Murcia,012,Bullas,,11753,38.0433449,-1.6736397
MU,Región de Murcia,30,Murcia,013,Calasparra,,10423,38.2291511,-1.701586
MU,Región de Murcia,30,Murcia,015,Caravaca de la Cruz,,25851,38.1041892,-1.8609152
MU,Región de Murcia,30,Murcia,016,Cartagena,,216301,37.6256827,-0.9965839
MU,Región de Murcia,30,Murcia,017,Cehegín,,15794,38.0922055,-1.7963757
MU,Región de Murcia,30,Murcia,018,Ceutí,,11227,38.0800864,-1.272254
MU,Región de Murcia,30,Murcia,019,Cieza,,35115,38.2420912,-1.4217274
MU,Región de Murcia,30,Murcia,021,Fuente Álamo de Murcia,,16284,37.7215156,-1.1726873
MU,Region of Murcia,30,Murcia,022,Jumilla,,25484,38.4763532,-1.3221865
MU,Región de Murcia,30,Murcia,024,Lorca,,91714,37.6735925,-1.6968357
MU,Región de Murcia,30,Murcia,026,Mazarrón,,32150,37.5958175,-1.3147353
MU,Región de Murcia,30,Murcia,027,Molina de Segura,,69331,38.05168099999999,-1.2073261
MU,Región de Murcia,30,Murcia,029,Mula,,16805,38.0397056,-1.492172
MU,Región de Murcia,30,Murcia,030,Murcia,,439889,37.9922399,-1.1306544
MU,Región de Murcia,30,Murcia,033,Puerto Lumbreras,,14694,37.5622979,-1.808677
MU,Región de Murcia,30,Murcia,035,San Javier,,31915,37.8054749,-0.8379313
MU,Región de Murcia,30,Murcia,036,San Pedro del Pinatar,,24339,37.8354703,-0.7913131
MU,Región de Murcia,30,Murcia,037,Torre-Pacheco,,34469,37.7442385,-0.9536260999999998
MU,Región de Murcia,30,Murcia,038,Las Torres de Cotillas,,21399,38.0274986,-1.2433848
MU,Región de Murcia,30,Murcia,039,Totana,,30916,37.7700655,-1.4990814
MU,Región de Murcia,30,Murcia,041,La Unión,,19572,37.6213893,-0.8824204
MU,Region of Murcia,30,Murcia,043,Yecla,,34100,38.6122134,-1.110112
MU,Región de Murcia,30,Murcia,901,Santomera,,16012,38.0601529,-1.0470905
MU,Región de Murcia,30,Murcia,902,Los Alcázares,,15605,37.7505094,-0.8476651
NA,Navarra,31,Navarra,016,Ansoáin,,10830,42.8337593,-1.6432837
NA,Navarra,31,Navarra,060,Burlada,,18336,42.8264759,-1.6156261
NA,Navarra,31,Navarra,086,Valle de Egüés,,19603,42.8240875,-1.5499211
NA,Navarra,31,Navarra,097,Estella-Lizarra,,13702,42.6720856,-2.0324524
NA,Navarra,31,Navarra,201,Pamplona,,195853,42.812526,-1.6457745
NA,Navarra,31,Navarra,227,Tafalla,,10809,42.5267993,-1.6776784
NA,Navarra,31,Navarra,232,Tudela,,35388,42.0613816,-1.6063169
NA,Navarra,31,Navarra,258,Villava,,10265,42.8314377,-1.6123283
NA,Navarra,31,Navarra,901,Barañain,,20475,42.8041023,-1.6846077
NA,Navarra,31,Navarra,907,Zizur Mayor,,14493,42.7855575,-1.6882181
GA,Galicia,32,Ourense,008,Barbadás,,10463,42.2981451,-7.8871273
GA,Galicia,32,Ourense,009,O Barco de Valdeorras,,13785,42.4164275,-6.9855705
GA,Galicia,32,Ourense,019,O Carballiño,,13999,42.4316551,-8.0775086
GA,Galicia,32,Ourense,032,Xinzo de Limia,,10043,42.0631102,-7.7259471
GA,Galicia,32,Ourense,054,Ourense,,106231,42.33578929999999,-7.863880999999998
GA,Galicia,32,Ourense,085,Verín,,14107,41.9402591,-7.4349526
O,Asturias,33,Asturias,002,Aller,,11555,43.1497019,-5.6878736
O,Asturias,33,Asturias,004,Avilés,,80880,43.5579523,-5.9246653
O,Asturias,33,Asturias,011,Cangas del Narcea,,13451,43.1773837,-6.5498404
O,Asturias,33,Asturias,014,Carreño,,10704,43.54856179999999,-5.7932008
O,Asturias,33,Asturias,016,Castrillón,,22735,43.2044772,-5.7450973
O,Asturias,33,Asturias,020,Corvera de Asturias,,16088,43.5149529,-5.8881542
O,Asturias,33,Asturias,024,Gijón,,274290,43.5322015,-5.6611195
O,Asturias,33,Asturias,025,Gozón,,10588,43.593772,-5.8459341
O,Asturias,33,Asturias,026,Grado,,10309,43.38705480000001,-6.074386
O,Asturias,33,Asturias,031,Langreo,,41738,43.3081128,-5.6960562
O,Asturias,33,Asturias,032,Laviana,,13582,43.2148555,-5.5407299
O,Asturias,33,Asturias,033,Lena,,11654,43.08427469999999,-5.8353837
O,Asturias,33,Asturias,034,Valdés,,12421,36.7583987,-4.241666599999999
O,Asturias,33,Asturias,035,Llanera,,13904,43.4653488,-5.9198387
O,Asturias,33,Asturias,036,Llanes,,13694,43.4211483,-4.7562159
O,Asturias,33,Asturias,037,Mieres,,40338,43.24971900000001,-5.778528199999999
O,Asturias,33,Asturias,044,Oviedo,,221870,43.3619145,-5.8493887
O,Asturias,33,Asturias,060,San Martín del Rey Aurelio,,17182,43.2751294,-5.6087488
O,Asturias,33,Asturias,066,Siero,,52191,43.3915032,-5.6608158
O,Asturias,33,Asturias,073,Tineo,,10128,43.3343326,-6.411728999999999
O,Asturias,33,Asturias,076,Villaviciosa,,14690,43.4817214,-5.435574799999999
CL,Castilla y León,34,Palencia,120,Palencia,,79595,42.0096857,-4.5288016
CN,Canarias,35,Las Palmas,002,Agüimes,,30294,27.9018327,-15.4463485
CN,Canarias,35,Las Palmas,003,Antigua,,11024,28.415292,-14.0110599
CN,Canarias,35,Las Palmas,004,Arrecife,,56940,28.9651694,-13.5550363
CN,Canarias,35,Las Palmas,006,Arucas,,37054,28.1201412,-15.5210607
CN,Canarias,35,Las Palmas,009,Gáldar,,24235,28.1463501,-15.6515167
CN,Canarias,35,Las Palmas,011,Ingenio,,30258,27.9182821,-15.4331746
CN,Canarias,35,Las Palmas,012,Mogán,,22277,27.8839292,-15.723279
CN,Canarias,35,Las Palmas,014,La Oliva,,25199,28.6100767,-13.9267252
CN,Canarias,35,Las Palmas,015,Pájara,,19271,28.3508903,-14.1081189
CN,Canarias,35,Las Palmas,016,Las Palmas de Gran Canaria,,379766,28.1235459,-15.4362574
CN,Canarias,35,Las Palmas,017,Puerto del Rosario,,37363,28.500821,-13.8628367
CN,Canarias,35,Las Palmas,018,San Bartolomé,,18402,29.0010487,-13.6117649
CN,Canarias,35,Las Palmas,019,San Bartolomé de Tirajana,,54932,27.9249459,-15.5730295
CN,Canarias,35,Las Palmas,021,Santa Brígida,,18582,28.0358502,-15.4975124
CN,Canarias,35,Las Palmas,022,Santa Lucía de Tirajana,,69069,27.9101389,-15.5401365
CN,Canary Islands,35,Las Palmas,023,Santa María de Guía de Gran Canaria,,13890,28.1074494,-15.6060661
CN,Canarias,35,Las Palmas,024,Teguise,,21454,29.0599533,-13.5595989
CN,Canarias,35,Las Palmas,026,Telde,,102078,27.9955313,-15.4173726
CN,Canarias,35,Las Palmas,027,Teror,,12499,28.0616461,-15.5459718
CN,Canarias,35,Las Palmas,028,Tías,,20019,28.9578494,-13.6507431
CN,Canarias,35,Las Palmas,030,Tuineje,,13797,28.3258026,-14.0471443
CN,Canary Islands,35,Las Palmas,034,Yaiza,,15815,28.9557183,-13.7680207
GA,Galicia,36,Pontevedra,003,Baiona,,12072,42.1201526,-8.8523668
GA,Galicia,36,Pontevedra,004,Bueu,,12251,42.3253264,-8.7864436
GA,Galicia,36,Pontevedra,006,Cambados,,13895,42.5137374,-8.8145173
GA,Galicia,36,Pontevedra,008,Cangas,,26520,42.2645845,-8.7809282
GA,Galicia,36,Pontevedra,017,A Estrada,,21025,42.6898968,-8.4909406
GA,Galicia,36,Pontevedra,021,Gondomar,,14056,42.1115469,-8.761324199999999
GA,Galicia,36,Pontevedra,022,O Grove,,10801,42.4959962,-8.8651418
GA,Galicia,36,Pontevedra,023,A Guarda,,10193,41.9074666,-8.8652259
GA,Galicia,36,Pontevedra,024,Lalín,,20005,42.6611505,-8.1110256
GA,Galicia,36,Pontevedra,026,Marín,,25084,42.3914848,-8.7020824
GA,Galicia,36,Pontevedra,029,Moaña,,19492,42.2819188,-8.7363783
GA,Galicia,36,Pontevedra,033,Mos,,15305,43.1631398,-7.545491900000001
GA,Galicia,36,Pontevedra,035,Nigrán,,17619,42.1419428,-8.8062953
GA,Galicia,36,Pontevedra,038,Pontevedra,,82539,42.4298846,-8.6446202
GA,Galicia,36,Pontevedra,039,O Porriño,,18898,42.1608459,-8.6177291
GA,Galicia,36,Pontevedra,041,Poio,,16842,42.4341563,-8.657473999999999
GA,Galicia,36,Pontevedra,042,Ponteareas,,22990,42.1756174,-8.5064757
GA,Galicia,36,Pontevedra,045,Redondela,,29697,42.2818519,-8.609170299999999
GA,Galicia,36,Pontevedra,051,Sanxenxo,,17391,42.4033003,-8.811359099999999
GA,Galicia,36,Pontevedra,054,Tomiño,,13662,41.9924192,-8.7424885
GA,Galicia,36,Pontevedra,055,Tui,,17013,42.049155,-8.6466099
GA,Galicia,36,Pontevedra,057,Vigo,,294098,42.24059889999999,-8.7207268
GA,Galicia,36,Pontevedra,060,Vilagarcía de Arousa,,37482,42.5953513,-8.7659082
GA,Galicia,36,Pontevedra,061,Vilanova de Arousa,,10422,42.5627589,-8.8274228
CL,Castilla y León,37,Salamanca,046,Béjar,,13724,40.3871165,-5.7642172
CL,Castile and León,37,Salamanca,107,Ciudad Rodrigo,,13052,40.5994005,-6.530716099999999
CL,Castilla y León,37,Salamanca,274,Salamanca,,146438,40.9701039,-5.663539699999999
CL,Castilla y León,37,Salamanca,294,Santa Marta de Tormes,,14970,40.9497273,-5.6262751
CB,Cantabria,39,Cantabria,008,El Astillero,,18297,43.3983734,-3.822281
CB,Cantabria,39,Cantabria,016,Camargo,,30766,43.4047027,-3.8846224
CB,Cantabria,39,Cantabria,020,Castro-Urdiales,,31833,43.3688221,-3.2156354
CB,Cantabria,39,Cantabria,025,Los Corrales de Buelna,,11077,43.2597761,-4.0669902
CB,Cantabria,39,Cantabria,035,Laredo,,11643,43.4096287,-3.428383
CB,Cantabria,39,Cantabria,052,Piélagos,,24360,43.38727189999999,-3.9368439
CB,Cantabria,39,Cantabria,073,Santa Cruz de Bezana,,12560,43.4425958,-3.9024482
CB,Cantabria,39,Cantabria,075,Santander,,173957,43.46230569999999,-3.8099803
CB,Cantabria,39,Cantabria,079,Santoña,,11088,43.4448965,-3.4561456
CB,Cantabria,39,Cantabria,087,Torrelavega,,53496,43.3488503,-4.050150500000001
CL,Castile and León,40,Segovia,194,Segovia,,52728,40.9429032,-4.108806899999999
AL,Andalusia,41,Sevilla,004,Alcalá de Guadaíra,,74845,37.3397234,-5.8416716
AL,Andalucía,41,Sevilla,005,Alcalá del Río,,11745,37.5187353,-5.9812748
AL,Andalucía,41,Sevilla,007,La Algaba,,16279,37.4587461,-6.013631699999999
AL,Andalucía,41,Sevilla,011,Arahal,,19550,37.2593351,-5.5434222
AL,Andalucía,41,Sevilla,016,Bollullos de la Mitación,,10199,37.339834,-6.1381188
AL,Andalucía,41,Sevilla,017,Bormujos,,21362,37.3722503,-6.0701344
AL,Andalucía,41,Sevilla,018,Brenes,,12697,37.5486335,-5.8719234
AL,Andalucía,41,Sevilla,020,Las Cabezas de San Juan,,16514,36.9802873,-5.9383291
AL,Andalucía,41,Sevilla,021,Camas,,26861,37.401173,-6.0321884
AL,Andalucía,41,Sevilla,023,Cantillana,,10717,37.6109062,-5.8235168
AL,Andalucía,41,Sevilla,024,Carmona,,28656,37.471274,-5.6418214
AL,Andalucía,41,Sevilla,029,Castilleja de la Cuesta,,17459,37.3861591,-6.0550852
AL,Andalucía,41,Sevilla,034,Coria del Río,,30358,37.2882628,-6.0533598
AL,Andalucía,41,Sevilla,038,Dos Hermanas,,131317,37.2865803,-5.924239099999999
AL,Andalucía,41,Sevilla,039,Écija,,40320,37.5414656,-5.0826742
AL,Andalucía,41,Sevilla,040,Espartinas,,14909,37.3800349,-6.1328179
AL,Andalucía,41,Sevilla,041,Estepa,,12716,37.2917592,-4.8792939
AL,Andalucía,41,Sevilla,047,Gines,,13309,37.3873487,-6.0780749
AL,Andalucía,41,Sevilla,049,Guillena,,12506,37.5429955,-6.056855199999999
AL,Andalucía,41,Sevilla,053,Lebrija,,27449,36.9197889,-6.0758624
AL,Andalucía,41,Sevilla,055,Lora del Río,,19328,37.6556349,-5.52761
AL,Andalucía,41,Sevilla,058,Mairena del Alcor,,22749,37.3740447,-5.7484139
AL,Andalucía,41,Sevilla,059,Mairena del Aljarafe,,44388,37.350923,-6.0520363
AL,Andalucía,41,Sevilla,060,Marchena,,19878,37.3271048,-5.4162096
AL,Andalucía,41,Sevilla,065,Morón de la Frontera,,28223,37.1211901,-5.4541928
AL,Andalucía,41,Sevilla,068,Osuna,,17801,37.2373642,-5.1033081
AL,Andalucía,41,Sevilla,069,Los Palacios y Villafranca,,38157,37.1584636,-5.9244808
AL,Andalucía,41,Sevilla,075,Pilas,,13987,37.3034383,-6.2986857
AL,Andalucía,41,Sevilla,077,La Puebla de Cazalla,,11241,37.2223653,-5.314171399999999
AL,Andalucía,41,Sevilla,079,La Puebla del Río,,12114,37.2694065,-6.063133
AL,Andalucía,41,Sevilla,081,La Rinconada,,38180,37.4872681,-5.9816424
AL,Andalucía,41,Sevilla,086,San Juan de Aznalfarache,,21390,37.3592432,-6.0343054
AL,Andalucía,41,Sevilla,087,Sanlúcar la Mayor,,13451,37.3870837,-6.2017649
AL,Andalusia,41,Sevilla,091,Sevilla,,693878,37.3890924,-5.9844589
AL,Andalucía,41,Sevilla,093,Tomares,,24743,37.375855,-6.0450059
AL,Andalucía,41,Sevilla,095,Utrera,,52558,37.1848134,-5.7795147
AL,Andalucía,41,Sevilla,102,El Viso del Alcor,,19149,37.3886862,-5.721781099999999
CL,Castilla y León,42,Soria,173,Soria,,39168,41.7665972,-2.4790306
CT,Catalunya,43,Tarragona,014,Amposta,,20952,40.7067997,0.5801695
CT,Catalunya,43,Tarragona,037,Calafell,,24256,41.1938386,1.5664556
CT,Catalunya,43,Tarragona,038,Cambrils,,32915,41.0666754,1.0603606
CT,Catalunya,43,Tarragona,051,Cunit,,11883,41.1980207,1.628035
CT,Catalunya,43,Tarragona,092,Mont-roig del Camp,,11877,41.0865513,0.9606138000000001
CT,Catalunya,43,Tarragona,123,Reus,,103194,41.1498259,1.1055321
CT,Catalunya,43,Tarragona,136,Sant Carles de la Ràpita,,14760,40.6204924,0.5896357
CT,Catalunya,43,Tarragona,148,Tarragona,,131255,41.1188827,1.2444909
CT,Catalunya,43,Tarragona,153,Torredembarra,,15371,41.14409670000001,1.4009454
CT,Catalunya,43,Tarragona,155,Tortosa,,33864,40.8125777,0.5214423
CT,Catalunya,43,Tarragona,161,Valls,,24321,41.2854449,1.2494589
CT,Catalunya,43,Tarragona,163,El Vendrell,,36558,41.2196699,1.534307
CT,Catalunya,43,Tarragona,171,Vila-seca,,22332,41.1089174,1.1457729
CT,Catalunya,43,Tarragona,901,Deltebre,,11676,40.72123879999999,0.7176492
CT,Catalunya,43,Tarragona,905,Salou,,26459,41.0777581,1.1315203
AR,Aragón,44,Teruel,013,Alcañiz,,16230,41.0510353,-0.1335373
AR,Aragón,44,Teruel,216,Teruel,,35590,40.3456879,-1.1064345
CM,Castilla-La Mancha,45,Toledo,019,Bargas,,10008,39.9399375,-4.0210189
CM,Castilla-La Mancha,45,Toledo,053,Consuegra,,10437,39.4642436,-3.609117
CM,Castilla-La Mancha,45,Toledo,066,Fuensalida,,11068,40.0510725,-4.2102716
CM,Castilla-La Mancha,45,Toledo,081,Illescas,,25964,40.1262812,-3.8489895
CM,Castilla-La Mancha,45,Toledo,087,Madridejos,,10876,39.47173830000001,-3.5332049
CM,Castilla-La Mancha,45,Toledo,106,Mora,,10077,39.6861673,-3.7714464
CM,Castilla-La Mancha,45,Toledo,121,Ocaña,,10795,39.9569147,-3.4982579
